,id,label,lon-lat,geometry,neighborhood,nbhd_geom
433,osm-node-1020237619.jpg,gentrified,"[4.8855738, 52.3778982]",POINT (4.8855738 52.3778982),Anjeliersbuurt,"POLYGON ((4.877640247694476 52.375233970738954, 4.879199919054617 52.377700428864095, 4.88041315226053 52.37960778545581, 4.887956466317741 52.38072486783252, 4.8883993214541555 52.380492919083736, 4.886218104131243 52.378078827345504, 4.8849093516274245 52.37667088656671, 4.877640247694476 52.375233970738954))"
434,osm-node-1686808203.jpg,gentrified,"[4.8640522, 52.3626975]",POINT (4.8640522 52.3626975),Cremerbuurt Oost,"POLYGON ((4.866712482046314 52.36378235787246, 4.868167350426605 52.36166116701707, 4.8674628756987435 52.3614870394631, 4.867920274389096 52.36083307615274, 4.86555257324745 52.36031054464943, 4.863783044521984 52.36308826121716, 4.866712482046314 52.36378235787246))"
435,osm-node-1698480989.jpg,non-gentrified,"[4.7966229, 52.3574577]",POINT (4.7966229 52.3574577),Zuidwestkwadrant Osdorp Noord,"POLYGON ((4.799197018065611 52.3579920713029, 4.800791766901469 52.355168961019785, 4.800967193433514 52.35484555015821, 4.79999699453118 52.35464696401076, 4.795858360137679 52.35382159184574, 4.795686836929633 52.353789097709274, 4.79266665536904 52.35319016274438, 4.791902625871434 52.35303406901527, 4.791815790236507 52.35318835739357, 4.790191434590623 52.3561945964293, 4.799197018065611 52.3579920713029))"
436,osm-node-2414357175.jpg,non-gentrified,"[4.8739454, 52.3652066]",POINT (4.8739454 52.3652066),Helmersbuurt Oost,"POLYGON ((4.877539488305884 52.36678157400639, 4.878880248558629 52.365702788895945, 4.879269121908005 52.36495753257857, 4.879370826146244 52.36432622122818, 4.878676659788145 52.36416110285371, 4.878864079657716 52.363801544590444, 4.875455794418641 52.36281254532344, 4.873382853314562 52.365547072890976, 4.877539488305884 52.36678157400639))"
437,osm-node-4723341859.jpg,non-gentrified,"[4.8681433, 52.3660183]",POINT (4.8681433 52.3660183),Borgerbuurt,"POLYGON ((4.863783044521984 52.36308826121716, 4.862717112692019 52.36480182032115, 4.867524998607794 52.36597232951593, 4.870750648501526 52.3668396500991, 4.871904316141046 52.36512788503097, 4.866712482046314 52.36378235787246, 4.863783044521984 52.36308826121716))"
438,osm-node-1152941539.jpg,non-gentrified,"[4.8723709, 52.3834476]",POINT (4.8723709 52.3834476),Fannius Scholtenbuurt,"POLYGON ((4.8731182186071615 52.38127582623815, 4.871497339894023 52.38485509674816, 4.871475853938009 52.38559105078405, 4.871664836730866 52.38559632251663, 4.875003263518525 52.38564343346522, 4.874996195427005 52.38436706002684, 4.877084991164982 52.383131369530744, 4.8735793395665254 52.38100842068792, 4.8731182186071615 52.38127582623815))"
439,osm-node-1208569348.jpg,non-gentrified,"[4.9245721, 52.3556379]",POINT (4.9245721 52.3556379),Transvaalbuurt Oost,"POLYGON ((4.919169090250869 52.35565518446891, 4.926622692318114 52.3578816920789, 4.928229891032937 52.35533277099314, 4.9215944935765155 52.35232953877099, 4.92012537554241 52.35354572250066, 4.920309780588233 52.35389692641707, 4.920157370089936 52.35441783801298, 4.919169090250869 52.35565518446891))"
440,osm-node-2357177909.jpg,non-gentrified,"[4.9263784, 52.3624432]",POINT (4.9263784 52.3624432),Dapperbuurt Noord,"POLYGON ((4.927575740885123 52.366500473920205, 4.931820244744185 52.366566801914765, 4.932059234063734 52.366570686814185, 4.932059234063734 52.366570686814185, 4.932059234063734 52.366570686814185, 4.931515057377993 52.36546032048592, 4.9312508922107225 52.364606595334735, 4.931185536009901 52.36397311505535, 4.931220476703414 52.36340181145125, 4.9244001889022 52.36196602913907, 4.923973252328544 52.361946563729774, 4.9234045253503735 52.36297796863079, 4.922321695923337 52.36375030464387, 4.92477457048777 52.36524634242605, 4.926623624029284 52.366270868044246, 4.927149082158583 52.36644987880402, 4.927575740885123 52.366500473920205))"
441,osm-node-251150454.jpg,non-gentrified,"[4.8964723, 52.374175]",POINT (4.8964723 52.374175),Oude Kerk e.o.,"POLYGON ((4.895737711010795 52.37185069538646, 4.894125180024033 52.37240455464958, 4.893893617185108 52.372529148413314, 4.892951362977451 52.3727229485836, 4.893152803084815 52.373200317553966, 4.896530782435684 52.37572206796376, 4.897022706126595 52.375499682462724, 4.897849680514526 52.37514323538558, 4.897969126498384 52.375224798021264, 4.899180677816262 52.3747829290352, 4.899390401689737 52.37473436085741, 4.895737711010795 52.37185069538646))"
442,osm-node-2721773035.jpg,non-gentrified,"[4.8931486, 52.3758594]",POINT (4.8931486 52.3758594),Nieuwe Kerk e.o.,"POLYGON ((4.892079830571488 52.37519043252738, 4.893555545217269 52.376200565251125, 4.89508786177461 52.37619211365635, 4.895381342324643 52.37616663950411, 4.896530782435684 52.37572206796376, 4.893152803084815 52.373200317553966, 4.892951362977451 52.3727229485836, 4.892047955711432 52.372764157611265, 4.891215914204723 52.37270679390443, 4.890626660231313 52.372605459316006, 4.890589330210668 52.37319849160243, 4.890993683609869 52.37408996993891, 4.892079830571488 52.37519043252738))"
443,osm-node-2724038815.jpg,gentrified,"[4.8929339, 52.3672707]",POINT (4.8929339 52.3672707),Kalverdriehoek,"POLYGON ((4.891460425854066 52.36701616770151, 4.889703518735524 52.36727721644667, 4.888562671713075 52.36812018383005, 4.889238057004946 52.36867222091147, 4.891003138605819 52.3689851239217, 4.892450954666337 52.36907274626438, 4.892775618013468 52.368419122673025, 4.8940920413402065 52.36732128058245, 4.893147724766222 52.36698515771727, 4.891460425854066 52.36701616770151))"
444,osm-node-2830027551.jpg,gentrified,"[4.9397093, 52.3653103]",POINT (4.9397093 52.3653103),Noordoostkwadrant Indische buurt,"POLYGON ((4.94590209826866 52.36249401029126, 4.940641042207844 52.36173922383945, 4.93969995399066 52.361620492944155, 4.939557169482184 52.362087583288705, 4.939544051447804 52.36378800657106, 4.939474005958219 52.36664839056766, 4.944944820319456 52.36666994078536, 4.946168983937354 52.36667549571658, 4.9462001354034 52.366141248617105, 4.946699997924132 52.366140637796136, 4.947094768703062 52.366151498018816, 4.947419669955002 52.36612354022907, 4.947475460420934 52.366116332600654, 4.947870485976841 52.36593835981101, 4.948472448647025 52.36524853975315, 4.948180944268077 52.365166390224715, 4.9477918106503065 52.3649133362213, 4.947544071986566 52.36457083925601, 4.946914964458655 52.362869018188874, 4.94686449057448 52.362747721260604, 4.9468268651072895 52.36271495597464, 4.94673204957779 52.362668136865075, 4.946594420898112 52.36262313564625, 4.94590209826866 52.36249401029126))"
445,osm-node-1240291085.jpg,non-gentrified,"[4.9282742, 52.3614299]",POINT (4.9282742 52.3614299),Dapperbuurt Zuid,"POLYGON ((4.923973252328544 52.361946563729774, 4.9244001889022 52.36196602913907, 4.931220476703414 52.36340181145125, 4.931200771404143 52.362490696865535, 4.930893420277539 52.36167733855314, 4.93035241620124 52.36050271565059, 4.929907313516441 52.35981833562486, 4.929182824464507 52.35905971321178, 4.928026514990241 52.35836911176668, 4.926622692318114 52.3578816920789, 4.925260577061107 52.35998319504887, 4.924255298255932 52.36138117156428, 4.923973252328544 52.361946563729774))"
446,osm-node-1552005219.jpg,non-gentrified,"[4.8892599, 52.3767095]",POINT (4.8892599 52.3767095),Leliegracht e.o.,"POLYGON ((4.884297433898147 52.37592927505932, 4.8849093516274245 52.37667088656671, 4.886218104131243 52.378078827345504, 4.887894976167904 52.37750507958893, 4.8879258076618965 52.37749285149748, 4.88980314229635 52.376829954922364, 4.890090743592801 52.376825230766855, 4.891347568486635 52.37631838107234, 4.889430616620799 52.37461381892363, 4.88886187011821 52.37326043917049, 4.888529606142891 52.373288699741714, 4.887427002488093 52.37337401794722, 4.886918502919502 52.373416854055385, 4.886483088477119 52.3734960827276, 4.886236455139385 52.373593904330676, 4.885657772380186 52.373914742551534, 4.885474638876517 52.37396784803, 4.885280600847314 52.3739853156673, 4.884734441573558 52.3740007949451, 4.883307555140688 52.37404861262539, 4.88306195254267 52.37398379936667, 4.883197676167445 52.37483362601714, 4.884297433898147 52.37592927505932))"
447,osm-node-1718653956.jpg,gentrified,"[4.8736185, 52.3359828]",POINT (4.8736185 52.3359828),Gelderlandpleinbuurt,"POLYGON ((4.879484297181878 52.32935653379799, 4.877218647067612 52.32935618254183, 4.877235440955686 52.32922871809932, 4.868872964434449 52.32917952783641, 4.868801337294272 52.332067083675966, 4.86875421253656 52.33499775179859, 4.868710059424011 52.33801889331633, 4.873465209602085 52.338209186669914, 4.873623405939323 52.33674221318751, 4.877322220603801 52.33677995862881, 4.878648360361698 52.335066886407766, 4.879310732654398 52.33416214462412, 4.87939571058977 52.33392869206705, 4.8794454561654845 52.33303614862826, 4.879484297181878 52.32935653379799))"
448,osm-node-2545458109.jpg,non-gentrified,"[4.9381735, 52.3728721]",POINT (4.9381735 52.3728721),Rietlanden,"POLYGON ((4.92963254202508 52.37464104344781, 4.929604081905933 52.37512932421377, 4.929890008622518 52.37567714954849, 4.939892626683994 52.3739852283844, 4.940308995243079 52.37378313967514, 4.93967556356455 52.37364530303757, 4.938431707909546 52.37373105648748, 4.9384850503547035 52.37229030843777, 4.9385415782392705 52.37141260560693, 4.938558606752504 52.37108641713822, 4.932692283643829 52.37106898754452, 4.932481709828204 52.3717572651491, 4.933103721947634 52.37221690081354, 4.931706474319276 52.37371526390145, 4.92963254202508 52.37464104344781))"
449,osm-node-2724000728.jpg,gentrified,"[4.8928966, 52.371886]",POINT (4.8928966 52.371886),Begijnhofbuurt,"POLYGON ((4.890626660231313 52.372605459316006, 4.891215914204723 52.37270679390443, 4.892047955711432 52.372764157611265, 4.892951362977451 52.3727229485836, 4.892905995452405 52.3723006065017, 4.893051943507122 52.37217664603449, 4.892450954666337 52.36907274626438, 4.891003138605819 52.3689851239217, 4.889238057004946 52.36867222091147, 4.889338805109296 52.36933751101427, 4.8906386244847155 52.37139243807763, 4.890626660231313 52.372605459316006))"
450,osm-node-2725879270.jpg,non-gentrified,"[4.8933001, 52.3659389]",POINT (4.8933001 52.3659389),Van Loonbuurt,"POLYGON ((4.892338681149699 52.363862095494284, 4.893134364596355 52.36608197093237, 4.895807187493514 52.36572482291408, 4.89587747869554 52.364773539721746, 4.896109330165904 52.36162762981955, 4.888016296165818 52.36270700139722, 4.889395826760536 52.364256092963856, 4.892338681149699 52.363862095494284))"
451,osm-node-2826846625.jpg,non-gentrified,"[4.9262808, 52.364189]",POINT (4.9262808 52.364189),Dapperbuurt Noord,"POLYGON ((4.927575740885123 52.366500473920205, 4.931820244744185 52.366566801914765, 4.932059234063734 52.366570686814185, 4.932059234063734 52.366570686814185, 4.932059234063734 52.366570686814185, 4.931515057377993 52.36546032048592, 4.9312508922107225 52.364606595334735, 4.931185536009901 52.36397311505535, 4.931220476703414 52.36340181145125, 4.9244001889022 52.36196602913907, 4.923973252328544 52.361946563729774, 4.9234045253503735 52.36297796863079, 4.922321695923337 52.36375030464387, 4.92477457048777 52.36524634242605, 4.926623624029284 52.366270868044246, 4.927149082158583 52.36644987880402, 4.927575740885123 52.366500473920205))"
452,osm-node-2510453156.jpg,gentrified,"[4.900304, 52.3562265]",POINT (4.900304 52.3562265),Hemonybuurt,"POLYGON ((4.905139421159384 52.356011149761564, 4.901225582012438 52.35481815775341, 4.901225582012438 52.35481815775341, 4.899724491785631 52.3566815243997, 4.899540351760656 52.357128130395964, 4.899157982396105 52.35805341449618, 4.90396397756351 52.35904695107367, 4.903990738923202 52.358887887663236, 4.904173404388878 52.358424956263775, 4.904101840979735 52.35839797068731, 4.905139421159384 52.356011149761564))"
453,osm-node-2720974171.jpg,non-gentrified,"[4.8798689, 52.3733871]",POINT (4.8798689 52.3733871),Bloemgrachtbuurt,"POLYGON ((4.88306195254267 52.37398379936667, 4.8763855460279215 52.372319465374545, 4.8768565695869865 52.373848959161194, 4.8769053685546995 52.37395989814433, 4.877062749742261 52.374320938766, 4.877640247694476 52.375233970738954, 4.8849093516274245 52.37667088656671, 4.884297433898147 52.37592927505932, 4.883197676167445 52.37483362601714, 4.88306195254267 52.37398379936667))"
454,osm-node-2724038785.jpg,non-gentrified,"[4.8921956, 52.3676276]",POINT (4.8921956 52.3676276),Kalverdriehoek,"POLYGON ((4.891460425854066 52.36701616770151, 4.889703518735524 52.36727721644667, 4.888562671713075 52.36812018383005, 4.889238057004946 52.36867222091147, 4.891003138605819 52.3689851239217, 4.892450954666337 52.36907274626438, 4.892775618013468 52.368419122673025, 4.8940920413402065 52.36732128058245, 4.893147724766222 52.36698515771727, 4.891460425854066 52.36701616770151))"
455,osm-node-2816335081.jpg,gentrified,"[4.9375872, 52.3740785]",POINT (4.9375872 52.3740785),Rietlanden,"POLYGON ((4.92963254202508 52.37464104344781, 4.929604081905933 52.37512932421377, 4.929890008622518 52.37567714954849, 4.939892626683994 52.3739852283844, 4.940308995243079 52.37378313967514, 4.93967556356455 52.37364530303757, 4.938431707909546 52.37373105648748, 4.9384850503547035 52.37229030843777, 4.9385415782392705 52.37141260560693, 4.938558606752504 52.37108641713822, 4.932692283643829 52.37106898754452, 4.932481709828204 52.3717572651491, 4.933103721947634 52.37221690081354, 4.931706474319276 52.37371526390145, 4.92963254202508 52.37464104344781))"
456,osm-node-1223236857.jpg,gentrified,"[4.8902111, 52.3808635]",POINT (4.8902111 52.3808635),Haarlemmerbuurt Oost,"POLYGON ((4.89396417880231 52.37882119382275, 4.890190754945795 52.37964922652095, 4.8883993214541555 52.380492919083736, 4.890292610951408 52.38238177849778, 4.8920082798408115 52.3814542000897, 4.895745060036502 52.38022604994135, 4.895461511705124 52.37993618811951, 4.89396417880231 52.37882119382275))"
457,osm-node-1223236896.jpg,gentrified,"[4.8941464, 52.3792363]",POINT (4.8941464 52.3792363),Haarlemmerbuurt Oost,"POLYGON ((4.89396417880231 52.37882119382275, 4.890190754945795 52.37964922652095, 4.8883993214541555 52.380492919083736, 4.890292610951408 52.38238177849778, 4.8920082798408115 52.3814542000897, 4.895745060036502 52.38022604994135, 4.895461511705124 52.37993618811951, 4.89396417880231 52.37882119382275))"
458,osm-node-2138577019.jpg,gentrified,"[4.8823749, 52.3647963]",POINT (4.8823749 52.3647963),Leidsebuurt Noordwest,"POLYGON ((4.88163393667051 52.36470615680102, 4.880705170437114 52.36542587899921, 4.8808709007044815 52.36547997501682, 4.882719747399598 52.36615075749426, 4.884502473035528 52.365036222752735, 4.882787849666909 52.3642093387945, 4.882368375622712 52.36445619637614, 4.88226453446755 52.364427576998835, 4.881792122319618 52.36478444125451, 4.88163393667051 52.36470615680102))"
459,osm-node-2722024412.jpg,gentrified,"[4.8828056, 52.3674196]",POINT (4.8828056 52.3674196),Leidsegracht Noord,"POLYGON ((4.882588167578911 52.368915449907924, 4.884793623475046 52.36884722009199, 4.887868275477045 52.36875641895408, 4.888102390384731 52.36854830679992, 4.886651700735337 52.36800188576702, 4.886666025597617 52.36759116251912, 4.884816453046517 52.36690264346447, 4.882719747399598 52.36615075749426, 4.882489481860243 52.366587253676244, 4.882588167578911 52.368915449907924))"
460,osm-node-2722191398.jpg,gentrified,"[4.8871433, 52.3702778]",POINT (4.8871433 52.3702778),Felix Meritisbuurt,"POLYGON ((4.882588167578911 52.368915449907924, 4.882925583140543 52.37240978453929, 4.88306195254267 52.37398379936667, 4.883307555140688 52.37404861262539, 4.884734441573558 52.3740007949451, 4.885280600847314 52.3739853156673, 4.885474638876517 52.37396784803, 4.885657772380186 52.373914742551534, 4.886236455139385 52.373593904330676, 4.886483088477119 52.3734960827276, 4.886918502919502 52.373416854055385, 4.887427002488093 52.37337401794722, 4.888529606142891 52.373288699741714, 4.88886187011821 52.37326043917049, 4.888395432632341 52.37214871746788, 4.887868275477045 52.36875641895408, 4.884793623475046 52.36884722009199, 4.882588167578911 52.368915449907924))"
461,osm-node-2724038611.jpg,gentrified,"[4.8911957, 52.3686112]",POINT (4.8911957 52.3686112),Kalverdriehoek,"POLYGON ((4.891460425854066 52.36701616770151, 4.889703518735524 52.36727721644667, 4.888562671713075 52.36812018383005, 4.889238057004946 52.36867222091147, 4.891003138605819 52.3689851239217, 4.892450954666337 52.36907274626438, 4.892775618013468 52.368419122673025, 4.8940920413402065 52.36732128058245, 4.893147724766222 52.36698515771727, 4.891460425854066 52.36701616770151))"
462,osm-node-2729938655.jpg,gentrified,"[4.8861746, 52.3658776]",POINT (4.8861746 52.3658776),Leidsegracht Zuid,"POLYGON ((4.888102390384731 52.36854830679992, 4.888562671713075 52.36812018383005, 4.889703518735524 52.36727721644667, 4.888853877593696 52.366998798675134, 4.888207943611415 52.36677462056565, 4.887988341916879 52.3666985574495, 4.884502473035528 52.365036222752735, 4.882719747399598 52.36615075749426, 4.884816453046517 52.36690264346447, 4.886666025597617 52.36759116251912, 4.886651700735337 52.36800188576702, 4.888102390384731 52.36854830679992))"
463,osm-node-2793534631.jpg,non-gentrified,"[4.8192981, 52.3765631]",POINT (4.8192981 52.3765631),Buurt 5 Noord,"POLYGON ((4.81900204833501 52.37571205216036, 4.808663886567346 52.37679202101553, 4.809379872290071 52.379369474704916, 4.812159204608588 52.37944776127371, 4.812517301245689 52.37949052881665, 4.817832876903382 52.37870205237705, 4.820153343339226 52.3783404656016, 4.81900204833501 52.37571205216036))"
464,osm-node-332644228.jpg,non-gentrified,"[4.8925946, 52.3531207]",POINT (4.8925946 52.3531207),Sarphatiparkbuurt,"POLYGON ((4.8969674507779555 52.356894562426405, 4.898483591151349 52.357341275433775, 4.898215186657719 52.35796005096716, 4.89874386333343 52.357974097402234, 4.899157982396105 52.35805341449618, 4.899540351760656 52.357128130395964, 4.899724491785631 52.3566815243997, 4.901225582012438 52.35481815775341, 4.899151822987557 52.35413536570073, 4.894565618490386 52.35325327480289, 4.891167156822429 52.352799131925956, 4.890321132590224 52.35488954823953, 4.890452942419485 52.355447206641124, 4.892884654159216 52.355951711945046, 4.895538032275744 52.35649317371283, 4.8969674507779555 52.356894562426405))"
465,osm-node-1175558612.jpg,non-gentrified,"[4.9009395, 52.3752067]",POINT (4.9009395 52.3752067),Kop Zeedijk,"POLYGON ((4.899390401689737 52.37473436085741, 4.899180677816262 52.3747829290352, 4.897969126498384 52.375224798021264, 4.897849680514526 52.37514323538558, 4.897022706126595 52.375499682462724, 4.89934887523271 52.37718801138136, 4.901636828756349 52.377292325388794, 4.902728000003216 52.37707682090507, 4.9031571850722315 52.37675479434495, 4.902935134103074 52.37645234925938, 4.9024521679397655 52.37622644466774, 4.901255952891248 52.374162190105885, 4.900265697077735 52.374461142360694, 4.899622777171768 52.37468242531892, 4.899390401689737 52.37473436085741))"
466,osm-node-2721938610.jpg,gentrified,"[4.8835806, 52.3703963]",POINT (4.8835806 52.3703963),Felix Meritisbuurt,"POLYGON ((4.882588167578911 52.368915449907924, 4.882925583140543 52.37240978453929, 4.88306195254267 52.37398379936667, 4.883307555140688 52.37404861262539, 4.884734441573558 52.3740007949451, 4.885280600847314 52.3739853156673, 4.885474638876517 52.37396784803, 4.885657772380186 52.373914742551534, 4.886236455139385 52.373593904330676, 4.886483088477119 52.3734960827276, 4.886918502919502 52.373416854055385, 4.887427002488093 52.37337401794722, 4.888529606142891 52.373288699741714, 4.88886187011821 52.37326043917049, 4.888395432632341 52.37214871746788, 4.887868275477045 52.36875641895408, 4.884793623475046 52.36884722009199, 4.882588167578911 52.368915449907924))"
467,osm-node-2721938792.jpg,gentrified,"[4.8838987, 52.3723868]",POINT (4.8838987 52.3723868),Felix Meritisbuurt,"POLYGON ((4.882588167578911 52.368915449907924, 4.882925583140543 52.37240978453929, 4.88306195254267 52.37398379936667, 4.883307555140688 52.37404861262539, 4.884734441573558 52.3740007949451, 4.885280600847314 52.3739853156673, 4.885474638876517 52.37396784803, 4.885657772380186 52.373914742551534, 4.886236455139385 52.373593904330676, 4.886483088477119 52.3734960827276, 4.886918502919502 52.373416854055385, 4.887427002488093 52.37337401794722, 4.888529606142891 52.373288699741714, 4.88886187011821 52.37326043917049, 4.888395432632341 52.37214871746788, 4.887868275477045 52.36875641895408, 4.884793623475046 52.36884722009199, 4.882588167578911 52.368915449907924))"
468,osm-node-2721939669.jpg,gentrified,"[4.883397, 52.3704631]",POINT (4.883397 52.3704631),Felix Meritisbuurt,"POLYGON ((4.882588167578911 52.368915449907924, 4.882925583140543 52.37240978453929, 4.88306195254267 52.37398379936667, 4.883307555140688 52.37404861262539, 4.884734441573558 52.3740007949451, 4.885280600847314 52.3739853156673, 4.885474638876517 52.37396784803, 4.885657772380186 52.373914742551534, 4.886236455139385 52.373593904330676, 4.886483088477119 52.3734960827276, 4.886918502919502 52.373416854055385, 4.887427002488093 52.37337401794722, 4.888529606142891 52.373288699741714, 4.88886187011821 52.37326043917049, 4.888395432632341 52.37214871746788, 4.887868275477045 52.36875641895408, 4.884793623475046 52.36884722009199, 4.882588167578911 52.368915449907924))"
469,osm-node-2730034541.jpg,gentrified,"[4.8857703, 52.3639425]",POINT (4.8857703 52.3639425),Leidsebuurt Noordoost,"POLYGON ((4.884353921616775 52.36282496986186, 4.8827796418797 52.36393693064989, 4.882787849666909 52.3642093387945, 4.884502473035528 52.365036222752735, 4.8878249706377845 52.36277490569894, 4.887801844596569 52.362749103239196, 4.886805841007405 52.36163909197383, 4.884353921616775 52.36282496986186))"
470,osm-node-2827485870.jpg,non-gentrified,"[4.9282502, 52.3289671]",POINT (4.9282502 52.3289671),,
471,osm-node-1223236771.jpg,gentrified,"[4.8936427, 52.3795515]",POINT (4.8936427 52.3795515),Haarlemmerbuurt Oost,"POLYGON ((4.89396417880231 52.37882119382275, 4.890190754945795 52.37964922652095, 4.8883993214541555 52.380492919083736, 4.890292610951408 52.38238177849778, 4.8920082798408115 52.3814542000897, 4.895745060036502 52.38022604994135, 4.895461511705124 52.37993618811951, 4.89396417880231 52.37882119382275))"
472,osm-node-2506116240.jpg,gentrified,"[4.8896402, 52.3549752]",POINT (4.8896402 52.3549752),Hercules Seghersbuurt,"POLYGON ((4.886774062345103 52.35529280554685, 4.889076402914332 52.35516311657401, 4.890452942419485 52.355447206641124, 4.890321132590224 52.35488954823953, 4.891167156822429 52.352799131925956, 4.886782134963351 52.35221417691483, 4.8864971090187135 52.35221939780444, 4.886509639132605 52.3528976663488, 4.886793231821995 52.353449544902105, 4.886823487350621 52.35463259501717, 4.886774062345103 52.35529280554685))"
473,osm-node-2724038639.jpg,gentrified,"[4.8915264, 52.3683132]",POINT (4.8915264 52.3683132),Kalverdriehoek,"POLYGON ((4.891460425854066 52.36701616770151, 4.889703518735524 52.36727721644667, 4.888562671713075 52.36812018383005, 4.889238057004946 52.36867222091147, 4.891003138605819 52.3689851239217, 4.892450954666337 52.36907274626438, 4.892775618013468 52.368419122673025, 4.8940920413402065 52.36732128058245, 4.893147724766222 52.36698515771727, 4.891460425854066 52.36701616770151))"
474,osm-node-3117030543.jpg,gentrified,"[4.891861, 52.3746474]",POINT (4.891861 52.3746474),Nieuwe Kerk e.o.,"POLYGON ((4.892079830571488 52.37519043252738, 4.893555545217269 52.376200565251125, 4.89508786177461 52.37619211365635, 4.895381342324643 52.37616663950411, 4.896530782435684 52.37572206796376, 4.893152803084815 52.373200317553966, 4.892951362977451 52.3727229485836, 4.892047955711432 52.372764157611265, 4.891215914204723 52.37270679390443, 4.890626660231313 52.372605459316006, 4.890589330210668 52.37319849160243, 4.890993683609869 52.37408996993891, 4.892079830571488 52.37519043252738))"
475,osm-node-3246719937.jpg,non-gentrified,"[4.8925463, 52.3660741]",POINT (4.8925463 52.3660741),Gouden Bocht,"POLYGON ((4.893134364596355 52.36608197093237, 4.892338681149699 52.363862095494284, 4.889395826760536 52.364256092963856, 4.8905131679262075 52.36550252991074, 4.888207943611415 52.36677462056565, 4.888853877593696 52.366998798675134, 4.890104585878399 52.366509731890346, 4.890365102736265 52.36646584188269, 4.89152071740244 52.366317939431376, 4.893134364596355 52.36608197093237))"
476,osm-node-4294260145.jpg,non-gentrified,"[4.8635849, 52.3651504]",POINT (4.8635849 52.3651504),Bellamybuurt Zuid,"POLYGON ((4.862394334953078 52.36717216452074, 4.867196101561987 52.36833474942077, 4.868210493962503 52.36825813105801, 4.869574673045118 52.36858689748798, 4.870750648501526 52.3668396500991, 4.867524998607794 52.36597232951593, 4.862717112692019 52.36480182032115, 4.860762474814268 52.364366047172204, 4.860102698303591 52.364642405606716, 4.862394334953078 52.36717216452074))"
477,osm-node-4866292204.jpg,non-gentrified,"[4.8931704, 52.3693723]",POINT (4.8931704 52.3693723),Nes e.o.,"POLYGON ((4.892951362977451 52.3727229485836, 4.893893617185108 52.372529148413314, 4.894125180024033 52.37240455464958, 4.895737711010795 52.37185069538646, 4.894690252274797 52.370756358470054, 4.894176840386872 52.36920995289361, 4.892450954666337 52.36907274626438, 4.893051943507122 52.37217664603449, 4.892905995452405 52.3723006065017, 4.892951362977451 52.3727229485836))"
478,osm-node-1223236878.jpg,gentrified,"[4.8913443, 52.380348]",POINT (4.8913443 52.380348),Haarlemmerbuurt Oost,"POLYGON ((4.89396417880231 52.37882119382275, 4.890190754945795 52.37964922652095, 4.8883993214541555 52.380492919083736, 4.890292610951408 52.38238177849778, 4.8920082798408115 52.3814542000897, 4.895745060036502 52.38022604994135, 4.895461511705124 52.37993618811951, 4.89396417880231 52.37882119382275))"
479,osm-node-1886938107.jpg,gentrified,"[4.8934133, 52.3693459]",POINT (4.8934133 52.3693459),Nes e.o.,"POLYGON ((4.892951362977451 52.3727229485836, 4.893893617185108 52.372529148413314, 4.894125180024033 52.37240455464958, 4.895737711010795 52.37185069538646, 4.894690252274797 52.370756358470054, 4.894176840386872 52.36920995289361, 4.892450954666337 52.36907274626438, 4.893051943507122 52.37217664603449, 4.892905995452405 52.3723006065017, 4.892951362977451 52.3727229485836))"
480,osm-node-2348236097.jpg,non-gentrified,"[4.9352241, 52.3635915]",POINT (4.9352241 52.3635915),Noordwestkwadrant Indische buurt Zuid,"POLYGON ((4.931220476703414 52.36340181145125, 4.93302853446917 52.3636262637093, 4.93417037376802 52.363698855147, 4.939544051447804 52.36378800657106, 4.939557169482184 52.362087583288705, 4.93969995399066 52.361620492944155, 4.936460166024708 52.361176657819854, 4.932090384703979 52.36117229807212, 4.931843663312201 52.36145261965767, 4.931220476703414 52.36340181145125))"
481,osm-node-1026622821.jpg,gentrified,"[4.8574321, 52.3505078]",POINT (4.8574321 52.3505078),Valeriusbuurt West,"POLYGON ((4.863513665966371 52.353209933722084, 4.863807429682267 52.352806873636595, 4.864545127851692 52.351723602651994, 4.865301708218637 52.35191478530507, 4.866022386689922 52.35090162447072, 4.8652456810514675 52.35070689730636, 4.861533612231718 52.34978239027748, 4.860929479861602 52.3507629225912, 4.85736153016821 52.349809265493136, 4.856624516359027 52.35149854094431, 4.857643339765006 52.35176410837261, 4.859821977590837 52.352322044371014, 4.860901556131791 52.35264124158619, 4.86197182601463 52.352861522179744, 4.862845578937679 52.35318028236762, 4.863513665966371 52.353209933722084))"
482,osm-node-1223236797.jpg,non-gentrified,"[4.8937259, 52.3794045]",POINT (4.8937259 52.3794045),Haarlemmerbuurt Oost,"POLYGON ((4.89396417880231 52.37882119382275, 4.890190754945795 52.37964922652095, 4.8883993214541555 52.380492919083736, 4.890292610951408 52.38238177849778, 4.8920082798408115 52.3814542000897, 4.895745060036502 52.38022604994135, 4.895461511705124 52.37993618811951, 4.89396417880231 52.37882119382275))"
483,osm-node-2297656840.jpg,non-gentrified,"[4.7964572, 52.3578469]",POINT (4.7964572 52.3578469),Osdorp Midden Zuid,"POLYGON ((4.796878583380284 52.36148433368629, 4.798163195242855 52.35917579198688, 4.799197018065611 52.3579920713029, 4.790191434590623 52.3561945964293, 4.788267451502461 52.35972872291398, 4.796878583380284 52.36148433368629))"
